"MacBookPro5,3",MB985LL/A BTO,9110,3.0 GHz Core 2 Duo (T9900),GeForce 9600M GT,2009,,85W  MAGSAFE 1,A1286,2325,15,
"MacBook9,1",MLHA2LL/A,9365,1.1 GHz Core m3 (M3-6Y30),Intel HD Graphics 515,2016,,61W  USB C,A1534,2991,12,A1527
"MacBook9,1",MLHC2LL/A,9366,1.2 GHz Core m5 (M5-6Y54),Intel HD Graphics 515,2016,,61W  USB C,A1534,2991,12,A1527
"MacBook9,1",MLHC2LL/A BTO,9367,1.3 GHz Core m7 (M7-6Y75),Intel HD Graphics 515,2016,,61W  USB C,A1534,2991,12,A1527
"MacBook10,1",MNYF2LL/A,9368,1.2 GHz Core m3 (M3-7Y32),Intel HD Graphics 615,2017,,61W  USB C,A1534,3099,12,A1705
"MacBook10,1",MNYG2LL/A,9369,1.3 GHz Core i5 (I5-7Y54),Intel HD Graphics 615,2017,,61W  USB C,A1534,3099,12,A1705
"MacBook10,1",MNYG2LL/A BTO,9370,1.4 GHz Core i7 (I7-7Y75),Intel HD Graphics 615,2017,,61W  USB C,A1534,3099,12,A1705
"MacBookAir3,2",MC905LL/A,9371,2.13 GHz Core 2 Duo (SL9600),NVIDIA GeForce 320M,2010,,60W,A1369,2392,13.3,A1496
"MacBookPro7,1",MC374LL/A,9372,2.4 GHz Core 2 Duo (P8600),NVIDIA GeForce 320M,2010,,60W,A1278,2351,13.3,A1280
"MacBookAir3,1",MC505LL/A,9373,1.4 GHz Core 2 Duo (SU9400),NVIDIA GeForce 320M,2010,,60W,A1370,2393,11,A1375
"MacBookPro7,1",MC375LL/A,9374,2.66 GHz Core 2 Duo (P8800),NVIDIA GeForce 320M,2010,,60W,A1278,2351,13.3,A1280
"MacBookPro6,2",MC373LL/A,9375,2.66 GHz Core i7 (I7-620M),NVIDIA GeForce GT 330M,2010,,80W,A1286,2353,15.4,A1382
"iMac8,1",MB325LL/A,9611,2.8 GHz Core 2 Duo (E8235),ATI Radeon HD 2600 PRO,2008,,,A1224,2211,,
"iMac8,1",MB398LL/A,9612,3.06 GHz Core 2 Duo (E8435),NVIDIA GeForce 8800 GS,2008,,,A1225,2211,,
"iMac9,1",MB418LL/A,9613,2.66 GHz Core 2 Duo (E8135),NVIDIA GeForce 9400M,2009,,,A1225,2267,,
"iMac9,1",MB419LL/A,9614,2.93 GHz Core 2 Duo (E8335),NVIDIA GeForce GT 120,2009,,,A1225,2267,,
"iMac9,1",MB420LL/A,9615,3.06 GHz Core 2 Duo (E8435),NVIDIA GeForce GT 130,2009,,,A1225,2267,,
"iMac9,1",MC015LL/B,9616,2.26 GHz Core 2 Duo (P7550),NVIDIA GeForce 9400M,2009,,,A1225,2316,,
"iMac10,1",MB950LL/A,9617,3.06 GHz Core 2 Duo (E7600),NVIDIA GeForce 9400M,2009,,,,2308,,
"iMac10,1",MB950LL/A BTO,9618,3.33 GHz Core 2 Duo (E8600),NVIDIA GeForce 9400M,2009,,,,2308,,
"iMac10,1",MB952LL/A,9619,3.06 GHz Core 2 Duo (E7600),ATI Radeon HD 4670,2009,,,,2309,,
"iMac10,1",MB952LL/A BTO,9620,3.33 GHz Core 2 Duo (E8600),ATI Radeon HD 4670,2009,,,,2309,,
"iMac11,1",MB953LL/A,9621,2.66 GHz Core i5 (I5-750),ATI Radeon HD 4850,2009,,,,2374,,
"iMac11,1",MC507LL/A,9622,2.8 GHz Core i7 (I7-860),ATI Radeon HD 4850,2009,,,,2374,,
"iMac11,2",MC508LL/A,9623,3.06 GHz Core i3 (I3-540),ATI Radeon HD 4670,2010,,,,2389,,
"iMac11,2",MC509LL/A,9624,3.2 GHz Core i3 (I3-550),ATI Radeon HD 5670,2010,,,,2389,,
"iMac11,2",MC509LL/A BTO,9625,3.6 GHz Core i5 (I5-680),ATI Radeon HD 5670,2010,,,,2389,,
"iMac11,3",MC510LL/A,9626,3.2 GHz Core i3 (I3-550),ATI Radeon HD 5670,2010,,,,2390,,
"iMac11,3",MC511LL/A,9627,2.8 GHz Core i5 (I5-760),ATI Radeon HD 5750,2010,,,,2390,,
"iMac11,3",MC511LL/A BTO,9628,3.6 GHz Core i5 (I5-680),ATI Radeon HD 5670,2010,,,,2390,,
"iMac11,3",MC784LL/A,9629,2.93 GHz Core i7 (I7-870),ATI Radeon HD 5750,2010,,,,2390,,
"iMac12,1",MC309LL/A,9630,2.5 GHz Core i5 (I5-2400S),AMD Radeon HD 6750M,2011,,,,2428,,
"iMac12,1",MC812LL/A,9631,2.7 GHz Core i5 (I5-2500S),AMD Radeon HD 6770M,2011,,,,2428,,
"iMac12,1",MC812LL/A BTO,9632,2.8 GHz Core i7 (I7-2600S),AMD Radeon HD 6770M,2011,,,,2428,,
"iMac12,2",MC813LL/A,9633,2.7 GHz Core i5 (I5-2500S),AMD Radeon HD 6770M,2011,,,,2429,,
"iMac12,2",MC814LL/A,9634,3.1 GHz Core i5 (I5-2400),AMD Radeon HD 6970M,2011,,,,2429,,
"iMac12,2",MD063LL/A,9635,3.4 GHz Core i7 (I7-2600),AMD Radeon HD 6970M,2011,,,,2429,,
"iMac12,1",MC978LL/A,9636,3.1 GHz Core i3 (I3-2100),AMD Radeon HD 6750M,2011,,,,2496,,
"iMac13,1",MD093LL/A,9637,2.7 GHz Core i5 (I5-3330S),NVIDIA GeForce GT 640M,2012,,,,2544,,
"iMac13,1",MD094LL/A,9638,2.9 GHz Core i5 (I5-3470S),NVIDIA GeForce GT 650M,2012,,,,2544,,
"iMac13,1",MD094LL/A BTO,9639,3.1 GHz Core i7 (I7-3770S),NVIDIA GeForce GT 650M,2012,,,,2544,,
"iMac13,2",MD095LL/A,9640,2.9 GHz Core i5 (I5-3470S),NVIDIA GeForce GTX 660M,2012,,,,2546,,
"iMac13,2",MD096LL/A,9641,3.2 GHz Core i5 (I5-3470),NVIDIA GeForce GTX 675MX,2012,,,,2546,,
"iMac13,2",MD096LL/A BTO,9642,3.4 GHz Core i7 (I7-3770),NVIDIA GeForce GTX 675MX,2012,,,,2546,,
"iMac13,1",ME699LL/A,9643,3.3 GHz Core i3 (I3-3225),Intel HD Graphics 4000,2013,,,,2545,,
"iMac14,1",ME086LL/A,9644,2.7 GHz Core i5 (I5-4570R),Intel Iris Pro 5200,2013,,,,2638,,
"iMac14,3",ME087LL/A,9645,2.9 GHz Core i5 (I5-4570S),NVIDIA GeForce GT 750M,2013,,,,2742,,
"iMac14,3",ME087LL/A BTO,9646,3.1 GHz Core i7 (I7-4770S),NVIDIA GeForce GT 750M,2013,,,,2742,,
"iMac14,2",ME088LL/A,9647,3.2 GHz Core i5 (I5-4570),NVIDIA GeForce GT 755M,2013,,,,2639,,
"iMac14,2",ME089LL/A,9648,3.4 GHz Core i5 (I5-4670),NVIDIA GeForce GTX 775M,2013,,,,2639,,
"iMac14,2",MF125LL/A,9649,3.5 GHz Core i7 (I7-4771),NVIDIA GeForce GTX 775M,2013,,,,2639,,
"iMac14,4",MF883LL/A,9650,1.4 GHz Core i5 (I5-4260U),Intel HD Graphics 5000,2014,,,A1418,2805,,
"iMac15,1",MF886LL/A,9651,3.5 GHz Core i5 (I5-4690),AMD Radeon R9 M290X,2014,,,A1419,2806,,
"iMac15,1",MF886LL/A BTO,9652,4.0 GHz Core i7 (I7-4790K),AMD Radeon R9 M290X,2014,,,A1419,2806,,
"iMac15,1",MF885LL/A,9653,3.3 GHz Core i5 (I5-4590),AMD Radeon R9 M290,2015,,,A1419,2806,,
"iMac16,1",MK142LL/A,9654,1.6 GHz Core i5 (I5-5250U),Intel HD Graphics 6000,2015,,,A1418,2889,,
"iMac16,2",MK442LL/A,9655,2.8 GHz Core i5 (I5-5575R),Intel Iris Pro 6200,2015,,,A1418,2889,,
"iMac16,2",MK452LL/A,9656,3.1 GHz Core i5 (I5-5675R),Intel Iris Pro 6200,2015,,,A1418,2833,,
"iMac16,2",MK452LL/A BTO,9657,3.3 GHz Core i7 (I7-5775R),Intel Iris Pro 6200,2015,,,A1418,2833,,
"iMac17,1",MK462LL/A,9658,3.2 GHz Core i5 (I5-6500),AMD Radeon R9 M380 or AMD Radeon R9 M390,2015,,,A1419,2834,,
"iMac17,1",MK482LL/A,9659,3.3 GHz Core i5 (I5-6600),AMD Radeon R9 M395,2015,,,A1419,2834,,
"iMac17,1",MK482LL/A BTO,9660,4.0 GHz Core i7 (I7-6700K),AMD Radeon R9 M390 or AMD Radeon R9 M395,2015,,,A1419,2834,,
"iMac18,1",MMQA2LL/A,9661,2.3 GHz Core i5 (I5-7360U),Intel Iris Plus Graphics 640,2017,,,A1418,3068,,
"iMac18,2",MNDY2LL/A,9662,3.0 GHz Core i5 (I5-7400),AMD Radeon Pro 555,2017,,,A1418,3069,,
"iMac18,2",MNE02LL/A,9663,3.4 GHz Core i5 (I5-7500),AMD Radeon Pro 560,2017,,,A1418,3069,,
"iMac18,2",MNE02LL/A BTO,9664,3.6 GHz Core i7 (I7-7700),AMD Radeon Pro 555 or 560,2017,,,A1418,3069,,
"iMac18,3",MNE92LL/A,9665,3.4 GHz Core i5 (I5-7500),AMD Radeon Pro 570,2017,,,A1419,3070,,
"iMac18,3",MNEA2LL/A,9666,3.5 GHz Core i5 (I5-7600),AMD Radeon Pro 575,2017,,,A1419,3070,,
"iMac18,3",MNED2LL/A,9667,3.8 GHz Core i5 (I5-7600K),AMD Radeon Pro 580,2017,,,A1419,3070,,
"iMac18,3",MNED2LL/A BTO,9668,4.2 GHz Core i7 (I7-7700K),AMD Radeon Pro 575,2017,,,A1419,3070,,
"iMac8,1",MB323LL/A,9669,2.4 GHz Core 2 Duo (E8135),ATI Radeon HD 2400 XT,2008,,,A1224,2210,,
"iMac8,1",MB324LL/A,9670,2.66 GHz Core 2 Duo (E8335),ATI Radeon HD 2600 PRO,2008,,,A1224,2210,,
"iMac19,2",MRT42LL/A BTO,9671,3.2 GHz Core i7 (I7-8700),AMD Radeon Pro 555X or Radeon Pro 560X,2019,,,A2116,3195,,
"iMac19,1",MRQY2LL/A,9672,3.0 GHz Core i5 (I5-8500),AMD Radeon Pro 570X,2019,,,A2115,3194,,
"iMac19,1",MRR02LL/A,9673,3.1 GHz Core i5 (I5-8600),AMD Radeon Pro 575X,2019,,,A2115,3194,,
"iMac19,1",MRR12LL/A,9674,3.7 GHz Core i5 (I5-9600K),AMD Radeon Pro 580X,2019,,,A2115,3194,,
"iMac19,1",MRR12LL/A BTO,9675,3.6 GHz Core i9 (I9-9900K),AMD Radeon Pro 575X or Radeon Pro 580X,2019,,,A2115,3194,,
"iMac20,1",MXWT2LL/A,9676,3.1 GHz Core i5 (I5-10500),AMD Radeon Pro 5300,2020,,,A2115,3442,,
"iMac20,1",MXWU2LL/A,9677,3.3 GHz Core i5 (I5-10600),AMD Radeon Pro 5300,2020,,,A2115,3442,,
"iMac20,1",MXWV2LL/A,9678,3.8 GHz Core i7 (I7-10700K),AMD Radeon Pro 5500 XT,2020,,,A2115,3442,,
"iMac20,1",MXWV2LL/A BTO,9679,3.6 GHz Core i9 (I9-10910),AMD Radeon Pro 5300/5500 XT,2020,,,A2115,3442,,
"iMac20,2",MXWV2LL/A BTO,9680,3.8 GHz Core i7 (I7-10700K),AMD Radeon Pro 5700/5700 XT,2020,,,A2115,3442,,
"iMac20,2",MXWV2LL/A BTO,9681,3.6 GHz Core i9 (I9-10910),AMD Radeon Pro 5700/5700 XT,2020,,,A2115,3442,,
"iMacPro1,1",MHLV3LL/A,9690,3.0 GHz 10-Core Xeon W-2150B,AMD Radeon Pro Vega 56,2017,,,A1862,3144,27,
"iMacPro1,1",MQ2Y2LL/A,9691,3.2 GHz 8-Core Xeon W-2140B,AMD Radeon Pro Vega 56,2017,,,A1862,3144,27,
"MacPro3,1",MA970LL/A BTO (Quad Core),9711,,,2008,,,,2180,,
"MacPro3,1",MA970LL/A,9712,,,2008,,,,2180,,
"MacPro3,1",MA970LL/A BTO (8 Core),9713,,,2008,,,,2180,,
"MacPro3,1",MB451LL/A,9714,,,2008,,,,2180,,
"MacPro4,1",MB871LL/A,9715,,,,,,,2314,,
"MacPro4,1",MB871LL/A BTO,9716,,,,,,,2314,,
"MacPro4,1",MB871LL/A BTO (2),9717,,,,,,,2314,,
"MacPro4,1",MB535LL/A,9718,,,,,,,2314,,
"MacPro4,1",MB535LL/A BTO,9719,,,,,,,2314,,
"MacPro4,1",MB535LL/A BTO (2),9720,,,,,,,2314,,
"MacPro5,1",MC250LL/A,9721,,,,,,,2314-2,,
"MacPro5,1",MC250LL/A BTO,9722,,,,,,,2314-2,,
"MacPro5,1",MC250LL/A* BTO ( 6 core),9723,,,,,,,2314-2,,
"MacPro5,1",MC250LL/A* BTO ( 6 core),9724,,,,,,,2314-2,,
"MacPro5,1",MC561LL/A BTO (12 core),9725,,,,,,,2314-2,,
"MacPro5,1",MC915LL/A,9726,,,,,,,2314-2,,
"MacPro5,1",MC915LL/A BTO,9727,,,,,,,2314-2,,
"MacPro5,1",MC915LL/A BTO (6 core),9728,,,,,,,2314-2,,
"MacPro5,1",MC915LL/A BTO (8 core),9729,,,,,,,2314-2,,
"MacPro5,1",MC915LL/A BTO (12 core),9730,,,,,,,2314-2,,
"MacPro6,1",ME253LL/A,9739,3.7 GHz 4 Core Xeon E5-1620v2,,2013,,,,2630,,
"MacPro6,1",MD878LL/A,9740,3.5 GHz 6 Core Xeon E5-1650v2,,2013,,,,2630,,
"MacPro6,1",MQGG2LL/A,9741,3.0 GHz 8 Core Xeon E5-1680v2,,2013,,,,2630,,
"MacPro6,1",MQGG2LL/A BTO,9742,2.7 GHz 12 Core Xeon E5-2697v2,,2013,,,,2630,,
"MacPro7,1",BTO,9743,3.5 GHz 8-Core Intel Xeon W-3223,,2019,,,A1991,3203,,
"Macmini3,1",MC408LL/A (Server),9811,2.53 GHz Core 2 Duo (P8700),NVIDIA GeForce 9400M,2009,,,,2336,,
"Macmini4,1",MC270LL/A,9812,2.4 GHz Core 2 Duo (P8600),NVIDIA GeForce 320M,2010,,,,2364,,
"Macmini4,1",MC270LL/A BTO,9813,2.66 GHz Core 2 Duo (P8800),NVIDIA GeForce 320M,2010,,,,2364,,
"Macmini4,1",MC438LL/A (Server),9814,2.66 GHz Core 2 Duo (P8800),NVIDIA GeForce 320M,2010,,,,2364,,
"Macmini5,1",MC815LL/A,9815,2.3 GHz Core i5 (I5-2415M),Intel HD Graphics 3000,2011,,,,2442,,
"Macmini5,2",MC816LL/A,9816,2.5 GHz Core i5 (I5-2520M),AMD Radeon HD 6630M,2011,,,,2442,,
"Macmini5,2",MC816LL/A BTO,9817,2.7 GHz Core i7 (I7-2620M),AMD Radeon HD 6630M,2011,,,,2442,,
"Macmini5,3",MC936LL/A (Server),9818,2.0 GHz Core i7 (I7-2635QM),Intel HD Graphics 3000,2011,,,,2442,,
"Macmini6,1",MD387LL/A,9819,2.5 GHz Core i5 (I5-3210M),Intel HD Graphics 4000,2012,,,,2570,,
"Macmini6,2",MD388LL/A,9820,2.3 GHz Core i7 (I7-3615QM),Intel HD Graphics 4000,2012,,,,2570,,
"Macmini6,2",MD388LL/A BTO,9821,2.6 GHz Core i7 (I7-3720QM),Intel HD Graphics 4000,2012,,,,2570,,
"Macmini6,2",MD389LL/A (Server),9822,2.3 GHz Core i7 (I7-3615QM),Intel HD Graphics 4000,2012,,,,2570,,
"Macmini6,2",MD389LL/A BTO (Server),9823,2.6 GHz Core i7 (I7-3720QM),Intel HD Graphics 4000,2012,,,,2570,,
"Macmini7,1",MGEM2LL/A,9824,1.4 GHz Core i5 (I5-4260U),Intel HD Graphics 5000,2014,,,A1347,2840,,
"Macmini7,1",MGEN2LL/A,9825,2.6 GHz Core i5 (I5-4278U),Intel Iris 5100,2014,,,A1347,2840,,
"Macmini7,1",MGEQ2LL/A,9826,2.8 GHz Core i5 (I5-4308U),Intel Iris 5100,2014,,,A1347,2840,,
"Macmini7,1",MGEQ2LL/A BTO,9827,3.0 GHz Core i7 (I7-4578U),Intel Iris 5100,2014,,,A1347,2840,,
"Macmini8,1",MRTR2LL/A,9828,3.6 GHz Core i3 (I3-8100B),Intel UHD Graphics 630,2018,,,A1993,3213,,
"Macmini8,1",MRTT2LL/A,9829,3.0 GHz Core i5 (I5-8500B),Intel UHD Graphics 630,2018,,,A1993,3213,,
"Macmini8,1",MRTT2LL/A BTO,9830,3.2 GHz Core i7 (I7-8700B),Intel UHD Graphics 630,2018,,,A1993,3213,,
"Macmini9,1",MGNR3LL/A,9831,3.2 GHz Apple M1 8-Core,Apple 8-Core,2020,,,A2348,3569,,
"MacBookPro16,3",MXK62LL/A,9832,1.4 GHz Core i5 (I5-8257U),Intel Iris Plus Graphics 645,2020,,61W  USB C,A2289,3456,13.3,A2171
"MacBookPro16,3",MXK62LL/A BTO,9833,1.7 GHz Core i7 (I7-8557U),Intel Iris Plus Graphics 645,2020,,61W  USB C,A2289,3456,13.3,A2171
"MacBookPro16,4",MVVM2LL/A BTO2,9834,2.3 GHz Core i9 (I9-9880H),AMD Radeon Pro 5600M,2020,,85W USB C,A2141,3347,16,A2113
"MacBookPro16,4",MVVM2LL/A BTO3,9835,2.4 GHz Core i9 (I9-9980HK),AMD Radeon Pro 5600M,2020,,85W USB C,A2141,3347,16,A2113
"MacBookPro16,4",MVVL2LL/A BTO2,9836,2.6 GHz Core i7 (I7-9750H),AMD Radeon Pro 5600M,2020,,85W USB C,A2141,3347,16,A2113
"MacBookAir10,1",MGN73LL/A,9838,3.2 GHz Apple M1 8-Core,Apple 8-Core,2020,,61W  USB C,A2337,3598,13.3,A2389
"MacBookPro17,1",MYDA2LL/A,9839,3.2 GHz Apple M1 8-Core,Apple 8-Core,2020,,61W  USB C,A2338,3578,13.3,A2171
"MacBookAir10,1",MGN63LL/A,9841,3.2 GHz Apple M1 8-Core,Apple 7-Core,2020,,61W  USB C,A2337,3598,13.3,A2389
"MacBookPro18,4",MKGT3LL/A BTO,9842,3.2 GHz Apple M1 Max 10-Core,Apple 24-Core,2021,,67W  USB C,A2442,3650,14,A2519
"MacBookPro18,4",MKGT3LL/A BTO2,9843,3.2 GHz Apple M1 Max 10-Core,Apple 32-Core,2021,,67W  USB C,A2442,3650,14,A2519
"iMac19,2",MRT32LL/A,9844,3.6 GHz Core i3 (I3-8100),AMD Radeon Pro 555X,2019,,,A2116,3195,,
"MacBookPro18,3",MKGR3LL/A,9845,3.2 GHz Apple M1 Pro 8-Core,Apple 14-Core,2021,,67W  USB C,A2442,3650,14,A2519
"MacBookPro18,3",MKGR3LL/A BTO,9846,3.2 GHz Apple M1 Pro 10-Core,Apple 14-Core,2021,,67W  USB C,A2442,3650,14,A2519
"MacBookPro18,3",MKGT3LL/A,9847,3.2 GHz Apple M1 Pro 10-Core,Apple 16-Core,2021,,67W  USB C,A2442,3650,14,A2519
"MacBookPro18,1",MK1E3LL/A,9848,3.2 GHz Apple M1 Pro 10-Core,Apple 16-Core,2021,,96W  USB C,A2485,3651,16,A2527
"MacBookPro18,2",MK1E3LL/A BTO,9849,3.2 GHz Apple M1 Max 10-Core,Apple 24-Core,2021,,96W  USB C,A2485,3651,16,A2527
"MacBookPro18,2",MK1H3LL/A,9850,3.2 GHz Apple M1 Max 10-Core,Apple 32-Core,2021,,96W  USB C,A2485,3651,16,A2527
"Mac14,2",MLY33LL/A,9852,3.49 GHz Apple M2 8-Core,Apple 8-Core,2022,,61W  USB C,A2681,4074,13.3,A2669
"Mac14,2",MLY43LL/A,9853,3.49 GHz Apple M2 8-Core,Apple 10-Core,2022,,61W  USB C,A2681,4074,13,
"Mac14,6",MNWA3LL/A,9854,3.68 GHz Apple M2 Max 12-Core,Apple 38-Core,2023,,96W  USB C,A2780,8103,16,
"Mac14,6",MNWA3LL/A BTO,9855,3.68 GHz Apple M2 Max 12-Core,Apple 30-Core,2023,,96W  USB C,A2780,8103,16,
"Mac14,9",MPHG3LL/A-1,9856,3.49 GHz Apple M2 Pro 10-Core,Apple 16-Core,2023,,67W  USB C,A2779,8102,14,A2519
"Mac14,10",MNW83LL/A,9857,3.49 GHz Apple M2 Pro 12-Core,Apple 19-Core,2023,,96W  USB C,A2780,8103,16,
"Mac14,9",MPHG3LL/A-2,9858,3.49 GHz Apple M2 Pro 12-Core,Apple 19-Core,2023,,67W  USB C,A2779,8102,14,
"Mac14,3",MMFJ3LL/A,9860,3.49 GHz Apple M2 8-Core,Apple 10-Core,2023,,,A2686,8003,0,
"Mac14,5",MPHG3LL/A-3,9861,3.68 GHz Apple M2 Max 12-Core,Apple 30-Core,2023,,70W  USB C,A2779,8102,14,
"Mac14,7",MNEH3LL/A,9863,3.49 GHz Apple M2 8-Core,Apple 10-Core,2022,,61W  USB C,A2338,8162,13,
"Mac13,1",MJMV3LL/A,9864,3.2 GHz Apple M1 Max 10-Core,Apple 24-Core,2022,,,A2615,3988,0,
"Mac15,9",MUW63LL/A,9865,4.0 GHz Apple M3 Max 16-Core,Apple 40-Core,2023,,96W  USB C,A2991,8408,16,
"Mac15,11",MRW33LL/A,9866,4.0 GHz Apple M3 Max 14-Core,Apple 30-Core,2023,,96W  USB C,A2991,8408,16,
"Mac15,10",MRX83LL/A,9867,4.0 GHz Apple M3 Max 14-Core,Apple 30-Core,2023,,96W  USB C,A2992,8407,14,
"Mac15,3",MTL73LL/A,9868,4.0 GHz Apple M3 8-Core,Apple 10-Core,2023,,70W  USB C,A2918,8304,14,
"Mac15,6",MRX33LL/A,9869,4.0 GHz Apple M3 Pro 11-Core,Apple 14-Core,2023,,70W  USB C,A2992,8407,14,
"Mac14,15",MQKW3LL/A,9870,3.49 GHz Apple M2 8-Core,Apple 10-Core,2023,,70W  USB C,A2941,8301,15,
"Mac15,7",MRW13LL/A,9871,4.0 GHz Apple M3 Pro 12-Core,Apple 18-Core,2023,,,A2991,8408,16,
"Mac15,12",MRXV3LL/A,9872,4.0 GHz Apple M3 8-Core,Apple 8-Core,2024,,,A3113,8611,13,
"Mac15,13",MRYU3LL/A,9873,4.0 GHz Apple M3 8-Core,Apple 10-Core,2024,,,A3114,8612,15,
"iMac21,1",MGPK3LL/A,9874,3.2 GHz Apple M1 8-Core,Apple 8-Core,2021,,,A2438,3663,,
"Mac15,12",MRXW3LL/A,9875,4.0 GHz Apple M3 8-Core,Apple 10-Core,2024,,,A3113,8611,13,
"Mac14,5",MPHG3LL/A BTO,9876,3.49 GHz Apple M2 Max 12-Core,Apple M2 Max 38-Core,2023,,,A2779,8102,14,
"Mac15,10",MRX53LL/A,9877,4.0 GHz Apple M3 Max 14-Core,Apple 30-Core,2023,,96W  USB C,A2992,8407,14,
"Mac15,6",MRX43LL/A,9878,4.0 GHz Apple M3 Pro 12-Core,Apple 18-Core,2023,,96W  USB C,A2992,8407,14,
"Mac16,8",MX2H3LL/A,9879,4.5 GHz Apple M4 Pro 12-Core,Apple 16-Core,2024,,96W  USB C,A3401,8894,14,
"Mac15,8",MRX53LL/A,9880,4.05 GHz Apple M3 Max 16-Core,Apple M3 Max 40-Core,2023,,70W  USB C,A2992,8407,14,
"Mac16,1",MW2W3LL/A,9881,4.4 GHz Apple M4 10-Core,Apple 10-Core,2024,,70W  USB C,A3112,8623,14,
"Mac16,7",MX2T3LL/A,9882,4.4 GHz Apple M4 Pro 14-Core,Apple M4 Pro 20-Core,2024,,96W  USB C,A3403,8895,16,
"MacBookPro16,4",MVVM2LL/A BTO3,9883,2.3 GHz Core i9 (I9-9880H),Intel UHD Graphics 630+AMD Radeon Pro 5600M,2019,,85W USB C,A2141,3347,16,A2113
"Mac14,9",MPHE3LL/A,9884,3.49 GHz Apple M2 Pro 10-Core,Apple 16-Core,2023,,,A2779,8102,14,
"Mac16,6",MX2G3LL/A,9885,4.4 GHz Apple M4 Max 14-Core,Apple M4 Max 32-Core,2024,,,A3185,8623,14,
"Mac16,12",MC6U4LL/A,9886,4.4 GHz Apple M4 10-Core,Apple M4 10-Core,2025,,,A3240,8781,13,
"Mac14,12",MNH73LL/A,9887,3.49 GHz Apple M2 Pro (10 Core),Apple M2 Pro (16 Core),2024,,,A2816,8180,,
"MacBookAir5,2",MD846LL/A,9888,Intel(R) Core(TM) i7-3667U CPU @ 2.00GHz,Intel 3rd Gen Core processor Graphics Controller,2013,,,A1466,2559,13,
"Mac16,5",MX2V3LL/A,9889,Apple M4 Max (14 Core),Apple M4 Max (32 Core),2024,,,A3186,8624,14,
"Mac16,5",MX2W3LL/A,9890,Apple M4 Max (16 Core),Apple M4 Max (40 Core),2024,,,A3186,8624,16,